Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR30833047,2024-09-29 22:13:39,2024-09-29 22:11:12,7484909,643702174,0,86,254,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833047/SRR30833047.lite.1,SRX26232342,54_bam_hypomorph_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773868,SAMN43980243,simple,7227,Drosophila melanogaster,54_bam_hypomorph_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9D49EB2012164D0CBB2F48CE139C8694,773F2728D54F009D898D3419C01C8098
SRR30833046,2024-09-29 22:13:39,2024-09-29 22:11:18,6431499,553108914,0,86,214,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833046/SRR30833046.lite.1,SRX26232343,55_bam_hypomorph_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773869,SAMN43980244,simple,7227,Drosophila melanogaster,55_bam_hypomorph_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,2FA6882517641384C210E01B5D0176C7,8F4D6E10B2925204A69616B256DB80CE
SRR30833045,2024-09-29 22:13:40,2024-09-29 22:11:38,6986233,600816038,0,86,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833045/SRR30833045.lite.1,SRX26232344,56_bam_hypomorph_3_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773870,SAMN43980245,simple,7227,Drosophila melanogaster,56_bam_hypomorph_3_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,8EF0E3903B707F531CDE5672A2438B98,F5FD79444697BF61FEF5CEBBF9D7E7CB
SRR30833044,2024-09-29 22:13:40,2024-09-29 22:11:40,7309192,628590512,0,86,244,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833044/SRR30833044.lite.1,SRX26232345,57_bam_hypomorph_6_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773871,SAMN43980246,simple,7227,Drosophila melanogaster,57_bam_hypomorph_6_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,B6192AE0C2F692EF943C6E3346396AA4,3C83D0BD84A4F84B7C4A1FADA1B7C150
SRR30833043,2024-09-29 22:13:41,2024-09-29 22:11:50,5122491,440534226,0,86,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833043/SRR30833043.lite.1,SRX26232346,58_bam_hypomorph_6_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773872,SAMN43980247,simple,7227,Drosophila melanogaster,58_bam_hypomorph_6_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F7C38F28CA5D43EF5914BB68F8EDC868,36A2C292CAB442DACEFBFEE1C461B991
SRR30833042,2024-09-29 22:13:37,2024-09-29 22:10:57,5515569,474338934,0,86,189,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833042/SRR30833042.lite.1,SRX26232347,59_bam_hypomorph_6_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773873,SAMN43980248,simple,7227,Drosophila melanogaster,59_bam_hypomorph_6_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,A6D785D00755B682A42A4B89C36D520D,3300E3724DB95ECCFC8EB6B4802CAB19
SRR30833041,2024-09-29 22:13:39,2024-09-29 22:11:25,5293543,455244698,0,86,177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833041/SRR30833041.lite.1,SRX26232348,60_bam_hypomorph_6_Mated_None,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773874,SAMN43980249,simple,7227,Drosophila melanogaster,60_bam_hypomorph_6_Mated_None,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,89CC99414316F6763D5B9E32B1147DAA,C27218C5E2D444CA2B7C5E8238D20706
SRR30833039,2024-09-29 22:13:38,2024-09-29 22:11:11,7899666,679371276,0,86,272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833039/SRR30833039.lite.1,SRX26232350,61_bam_hypomorph_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773876,SAMN43980250,simple,7227,Drosophila melanogaster,61_bam_hypomorph_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9B1EA8DF1246BB7573EC1BFF6187F83A,8D07E0B334FE567E80D85B0E24BB2C23
SRR30833038,2024-09-29 22:13:39,2024-09-29 22:11:03,6785521,583554806,0,86,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833038/SRR30833038.lite.1,SRX26232351,62_bam_hypomorph_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773877,SAMN43980251,simple,7227,Drosophila melanogaster,62_bam_hypomorph_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9B9F1723ED378746362EFA6A8857DD75,0E094D09832FC463E67881DED556EA5A
SRR30833037,2024-09-29 22:13:39,2024-09-29 22:11:27,5708619,490941234,0,86,197,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833037/SRR30833037.lite.1,SRX26232352,63_bam_hypomorph_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773878,SAMN43980252,simple,7227,Drosophila melanogaster,63_bam_hypomorph_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,1496C313718AD9AFEA0B4DFBF947A4D2,C2D19E41F6488FACA62CDF8FB22EF8F1
SRR30833036,2024-09-29 22:13:41,2024-09-29 22:11:45,6909261,594196446,0,86,236,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833036/SRR30833036.lite.1,SRX26232353,64bam_hypomorph_3_Unmated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773879,SAMN43980253,simple,7227,Drosophila melanogaster,64bam_hypomorph_3_Unmated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,64ECF7A0AB5DE3CB7445EE18B4FF45C2,C6958C32AB7037C16FB66D214B7E878D
SRR30833035,2024-09-29 22:13:40,2024-09-29 22:11:43,7187130,618093180,0,86,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833035/SRR30833035.lite.1,SRX26232354,65_bam_hypomorph_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773880,SAMN43980254,simple,7227,Drosophila melanogaster,65_bam_hypomorph_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,D2F1E28B9F3480DEB20AFDACAEDBBEDD,993B28A98F045BB79CDA8D004A1B87F3
SRR30833034,2024-09-29 22:13:38,2024-09-29 22:11:23,11822511,1016735946,0,86,408,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833034/SRR30833034.lite.1,SRX26232355,66_bam_hypomorph_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773882,SAMN43980255,simple,7227,Drosophila melanogaster,66_bam_hypomorph_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,ECFF319DFB38B26BC1423A532D11D56C,8842AEF80FF576A6A4B2748BC66AA305
SRR30833033,2024-09-29 22:13:38,2024-09-29 22:11:02,6650821,571970606,0,86,232,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833033/SRR30833033.lite.1,SRX26232356,67_bam_hypomorph_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773881,SAMN43980256,simple,7227,Drosophila melanogaster,67_bam_hypomorph_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,0445CCD8864ADDE8734F76C30BBDC37A,F114AF50D8EC7AFBF74219E49E15E3F4
SRR30833032,2024-09-29 22:13:40,2024-09-29 22:11:38,7651340,658015240,0,86,264,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833032/SRR30833032.lite.1,SRX26232357,68_bam_hypomorph_3_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773883,SAMN43980257,simple,7227,Drosophila melanogaster,68_bam_hypomorph_3_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9094A962328E6842079D6A1F0A7E535C,B38056A789975415F0A111090AFA2F1B
SRR30833031,2024-09-29 22:15:28,2024-09-29 22:12:19,7028441,604445926,0,86,242,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833031/SRR30833031.lite.1,SRX26232358,69_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773884,SAMN43980258,simple,7227,Drosophila melanogaster,69_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,1B8B9CE7DB44C1D84FCB13542B5807F8,35DE8316EDDE712698A42CD323F71FB2
SRR30833051,2024-09-29 22:15:28,2024-09-29 22:12:57,11707827,1006873122,0,86,393,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833051/SRR30833051.lite.1,SRX26232338,6_bam_hypomorph_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773864,SAMN43980195,simple,7227,Drosophila melanogaster,6_bam_hypomorph_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,75F3F412DF4812991B818D7DD8A13F33,E144393FDE89C0AADFAAAE6EC8163DEA
SRR30833030,2024-09-29 22:13:44,2024-09-29 22:12:13,7445930,640349980,0,86,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833030/SRR30833030.lite.1,SRX26232359,70_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773885,SAMN43980259,simple,7227,Drosophila melanogaster,70_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,51EDC0C3D10535A18F56A26E8197FAD3,B6A93CBAF81387080AB30C7B2DF82751
SRR30833028,2024-09-29 22:13:40,2024-09-29 22:11:38,6794991,584369226,0,86,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833028/SRR30833028.lite.1,SRX26232361,71_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773886,SAMN43980260,simple,7227,Drosophila melanogaster,71_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,49199200B42C89F740E800A2CCBB4942,1036A6045A7ED961BCFF4E75ADA161AF
SRR30833027,2024-09-29 22:13:40,2024-09-29 22:11:37,6366535,547522010,0,86,218,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833027/SRR30833027.lite.1,SRX26232362,72_bam_hypomorph_6_Mated_wMelcs2b,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773888,SAMN43980261,simple,7227,Drosophila melanogaster,72_bam_hypomorph_6_Mated_wMelcs2b,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,73A097D5CDFA97B75E40793A36E8F292,62B1439955AF1BE3AA0B977984AB0DBE
SRR30833026,2024-09-29 22:13:43,2024-09-29 22:11:45,12264206,1054721716,0,86,423,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833026/SRR30833026.lite.1,SRX26232363,73_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773889,SAMN43980262,simple,7227,Drosophila melanogaster,73_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,98BAFFC6CDE1850DAB23F665D56D4A93,9AB819BEFDB10681B815AE41A44871FC
SRR30833025,2024-09-29 22:15:28,2024-09-29 22:13:02,12097108,1040351288,0,86,415,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833025/SRR30833025.lite.1,SRX26232364,74_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773890,SAMN43980263,simple,7227,Drosophila melanogaster,74_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,FAC455006AEFD6DCD24D15D61144AA3E,6184FB1474D598C2552A22AB7FC7F452
SRR30833024,2024-09-29 22:13:39,2024-09-29 22:11:12,5959930,512553980,0,86,206,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833024/SRR30833024.lite.1,SRX26232365,75_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773891,SAMN43980264,simple,7227,Drosophila melanogaster,75_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,7E4ECB6E30CE8FDFA3DF2C86EABAD75E,FC69AEBBEB4D711DB23C4005B9DE8FB3
SRR30833023,2024-09-29 22:15:29,2024-09-29 22:12:21,7812443,671870098,0,86,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833023/SRR30833023.lite.1,SRX26232366,76_WT_3_Unmated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773892,SAMN43980265,simple,7227,Drosophila melanogaster,76_WT_3_Unmated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,6E81315E320E0EC4DF8F1959193A520E,C1C897084CB65042C4E4D3EDDA4C7BFA
SRR30833022,2024-09-29 22:13:39,2024-09-29 22:10:56,552387,47505282,0,86,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833022/SRR30833022.lite.1,SRX26232367,77_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773893,SAMN43980266,simple,7227,Drosophila melanogaster,77_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,1118A9071A896C960B8941A02E514A27,76D25760935F88937D6959AB1509D6AB
SRR30833021,2024-09-29 22:13:44,2024-09-29 22:12:13,6821409,586641174,0,86,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833021/SRR30833021.lite.1,SRX26232368,78_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773894,SAMN43980267,simple,7227,Drosophila melanogaster,78_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,F1992C283A30C52C2A8DA182B5F1404E,511B6E393D5F187CA990F2C00391A60C
SRR30833020,2024-09-29 22:13:41,2024-09-29 22:11:44,7277779,625888994,0,86,251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR030/30833/SRR30833020/SRR30833020.lite.1,SRX26232369,79_WT_3_Mated_wMel3,RNA-Seq,PolyA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP535620,PRJNA1166928,,1166928,SRS22773895,SAMN43980268,simple,7227,Drosophila melanogaster,79_WT_3_Mated_wMel3,,,,,female,,no,,,,,CORNELL UNIVERSITY,SRA1981850,,public,9A2DCBDAA1CB956C7E602C5AD916399D,F3205EF451FACF3F9EF4CB551993FBD1
